Product ID,Category,Brand,Model,Price (USD),Stock,Supplier,Date Manufactured
73677736-ff82-4b9e-bd12-4b9c5557ef0a,Printer,MSI,MSI Printer Model-9117,446.4,210,GadgetDepot,05-05-2021
921e8f6a-699b-4208-ab64-144e506b1f26,Docking Station,Intel,Intel Docking Station Model-3080,216.65,379,NextGen Hardware,04-02-2013
708f8ac9-c52d-4c25-98a6-2301680e80db,Wi-Fi Adapter,Kingston,Kingston Wi-Fi Adapter Model-4613,38.24,158,TechWorld,6-30-2016
cde363fd-39d1-49da-9c82-94f8e61b354f,Webcam,SteelSeries,SteelSeries Webcam Model-6662,166.79,399,NextGen Hardware,4-20-2013
3ab4c3cb-f865-4c22-825a-a76dd24510ce,USB Hub,Samsung,Samsung USB Hub Model-9932,44.14,113,ComputeMart,03-11-2023
81ad4194-d851-4292-a55e-9b9c8b97c088,USB Hub,Apple,Apple USB Hub Model-5332,55.48,6,NextGen Hardware,1-18-2021
cbca5493-c4c8-4285-a8e4-5fbb177de16e,Laptop,Crucial,Crucial Laptop Model-8314,1229.92,479,NextGen Hardware,4-22-2023
15f17723-9143-466b-80dd-db4816156c3e,Printer,SteelSeries,SteelSeries Printer Model-7034,768.4,356,NextGen Hardware,08-04-2017
50085851-d729-4e25-a049-0c68be9ffec4,Desktop,Seagate,Seagate Desktop Model-7198,1102.61,337,GadgetDepot,7-29-2014
3f3cc8fa-46eb-4d7a-a74d-666bd49dd588,Keyboard,Lenovo,Lenovo Keyboard Model-1935,45.84,277,GadgetDepot,02-04-2013
6b6e2ed8-97ef-42a1-9aba-a073e6592ca9,Graphics Card,Corsair,Corsair Graphics Card Model-9854,322.45,470,ComputeMart,3-26-2013
014d9a84-e51c-40ea-8d4b-419da5840fb3,Processor,HP,HP Processor Model-7184,893.43,415,GadgetDepot,11-19-2015
23146b62-b5e6-4f42-b4ab-d5091c3f7e00,Laptop,Dell,Dell Laptop Model-4489,1138.85,371,TechWorld,03-01-2019
c4289ed2-ea60-4e14-8f68-40cd97c69b5b,Desktop,MSI,MSI Desktop Model-8351,2187.62,369,NextGen Hardware,06-05-2020
fdc0ae0c-3963-44fa-9573-253abf613326,Network Switch,TP-Link,TP-Link Network Switch Model-1536,330.46,375,TechWorld,06-08-2017
d25de192-e35a-4891-a7da-41f27032728c,Desktop,AMD,AMD Desktop Model-3637,1345.15,464,TechWorld,1-21-2019
5a032289-dca5-4da7-bc4b-2a8b68b1993e,Power Supply,Western Digital,Western Digital Power Supply Model-8439,126.21,43,ComputeMart,11-15-2017
7b969553-f475-44f2-865e-aa93247b10b2,External Hard Drive,Dell,Dell External Hard Drive Model-3229,146.46,179,TechWorld,3-16-2016
9a2dda83-3750-463c-a181-1566311c2fe8,Webcam,Razer,Razer Webcam Model-9216,31.91,226,TechWorld,01-08-2017
4dcddd91-f9ae-458b-ad0d-794b2e096fad,Motherboard,Western Digital,Western Digital Motherboard Model-3936,395.97,376,GadgetDepot,08-10-2022
f04794b5-dd5c-446f-9085-c86a4e33f66d,Processor,Western Digital,Western Digital Processor Model-3176,672.82,276,ComputeMart,12-17-2013
6a4df21a-a9dd-4836-80d6-991bc39da0d6,Desktop,Netgear,Netgear Desktop Model-2667,430.86,124,TechWorld,12-03-2015
756fd4a4-203f-45a1-8d64-b472faa8f030,Desktop,Seagate,Seagate Desktop Model-6398,1918.56,304,GadgetDepot,09-11-2022
dd6a11aa-3596-419c-a7f9-0a8cfdbb4cd9,Router,Acer,Acer Router Model-9118,273.93,360,GadgetDepot,3-13-2014
bf0ba3cc-e8f5-4cfc-96ea-4edd70836e54,Network Switch,Apple,Apple Network Switch Model-3503,327.54,327,ITSupplies,12-18-2020
460c25cc-5f07-4599-92af-79bb113457a3,Motherboard,Netgear,Netgear Motherboard Model-2741,416.61,51,TechWorld,3-16-2016
51c65322-aff1-4056-9f83-794b806bd82a,SSD,Lenovo,Lenovo SSD Model-9049,202.69,398,GadgetDepot,07-09-2019
44bbd436-7ecb-43b5-b4a5-348f881ac0cb,Keyboard,ASUS,ASUS Keyboard Model-1107,133.25,90,NextGen Hardware,07-11-2019
7fc3c146-e5bd-4fba-95f0-190d52044229,Motherboard,Western Digital,Western Digital Motherboard Model-2486,350.33,453,GadgetDepot,8-28-2020
7d916006-d17b-4c8f-a0d9-9c11c3d133c2,USB Hub,Kingston,Kingston USB Hub Model-2538,95.71,364,TechWorld,8-17-2014
1cf2d90d-3cd2-456f-b372-a394ad9fc7b0,SSD,Apple,Apple SSD Model-4193,41.42,43,ITSupplies,1-29-2017
8c66d4ce-ae09-49ea-8b7e-8bab2db2ed9c,RAM,Kingston,Kingston RAM Model-5731,263.44,421,NextGen Hardware,11-08-2014
33210cdb-531b-4ec1-866e-3b04fc43e936,Motherboard,HP,HP Motherboard Model-6419,246.39,86,GadgetDepot,6-27-2015
a6b43821-56ea-486e-8079-27f61baf0d36,Docking Station,Dell,Dell Docking Station Model-7840,129.74,188,ITSupplies,8-27-2023
47abb820-4243-4236-8cf3-d882aa8bedb8,RAM,Acer,Acer RAM Model-9817,170.2,439,TechWorld,05-09-2017
bd187255-ecd8-4651-ac94-3ff6c59f3ef8,Mouse,Kingston,Kingston Mouse Model-2259,93.68,327,ComputeMart,8-22-2016
4d5e3f4d-e6ce-4fc2-91cc-d6a68d833d6b,RAM,Crucial,Crucial RAM Model-3801,342.79,299,TechWorld,8-25-2015
ad7a4e8c-d626-43d6-8c42-4121db749af5,Processor,TP-Link,TP-Link Processor Model-8655,699.48,429,ComputeMart,04-07-2019
571e2ad1-df93-468b-852c-b17782301ed2,Headset,Intel,Intel Headset Model-9664,247.88,169,ITSupplies,12-10-2019
d5197d76-d01f-4895-9566-aaf24a6b897d,Docking Station,Kingston,Kingston Docking Station Model-6034,294.29,381,ITSupplies,11-20-2017
846f5bdc-ecdf-495a-8b78-f6fa9982af94,Printer,ASUS,ASUS Printer Model-8916,671.71,67,ComputeMart,1-17-2020
13f58f61-f73a-4039-9152-28f0e1b657fa,Printer,Kingston,Kingston Printer Model-9982,949.63,377,NextGen Hardware,5-29-2016
8cdfc412-765a-4700-aace-e76b7b785afe,Processor,TP-Link,TP-Link Processor Model-6594,536.1,216,ITSupplies,06-11-2020
2bad02a4-89a1-4970-ac19-adfc04d000ee,External Hard Drive,Corsair,Corsair External Hard Drive Model-5595,204.74,224,ITSupplies,12-04-2019
25263ee9-a6d5-4162-8cd1-0cf1f6e6b017,Processor,SteelSeries,SteelSeries Processor Model-7003,451.81,119,TechWorld,8-28-2015
ddf01090-e550-44df-954d-549ec78aa386,Network Switch,Western Digital,Western Digital Network Switch Model-7881,341.91,185,TechWorld,08-01-2020
8b898cb5-6f3a-47b0-add4-fd354c6b6428,Printer,Crucial,Crucial Printer Model-9724,196.6,388,ComputeMart,3-30-2023
a2233991-e856-4119-be44-d17a4893c800,Network Switch,Dell,Dell Network Switch Model-6819,80.03,165,ITSupplies,3-22-2019
b8df8b2f-fc5e-4d9a-bd9c-f203d3799c4d,Laptop,Apple,Apple Laptop Model-7390,1647.28,85,ITSupplies,11-18-2017
f22ece34-65c6-4af0-9ecb-915554d77f48,Monitor,MSI,MSI Monitor Model-8829,153.66,212,NextGen Hardware,7-30-2016
759b28e1-bb9e-4635-9cd6-adb4b10ee1d9,Router,Samsung,Samsung Router Model-3918,147.62,495,GadgetDepot,12-18-2019
6f0e1775-c22d-40f2-bbde-454bc705e21e,USB Hub,Logitech,Logitech USB Hub Model-1374,45.93,17,TechWorld,12-27-2018
e15012e2-d2dd-427e-8d68-b67c9b18b667,Printer,Intel,Intel Printer Model-8093,439.7,314,ITSupplies,6-19-2020
a73a1747-52ee-4356-938c-c89d1f43ae48,Wi-Fi Adapter,Seagate,Seagate Wi-Fi Adapter Model-4662,35.37,257,ComputeMart,05-06-2015
5f1fb0f4-0177-42eb-930d-b0f56de5d6b0,Network Switch,Samsung,Samsung Network Switch Model-7958,445.14,77,GadgetDepot,03-04-2016
8efd6595-7636-4e91-9a45-d295e2b70c2e,Headset,AMD,AMD Headset Model-9171,18.23,300,TechWorld,10-06-2023
24794c6e-7b74-4102-9aa5-3b2e578ec97c,Desktop,Razer,Razer Desktop Model-1890,1135.12,355,ComputeMart,8-30-2022
94dbe9d9-94ed-462a-9003-dd9d3e824787,Desktop,Netgear,Netgear Desktop Model-7139,1805.74,293,TechWorld,11-14-2020
19b2ad06-5835-4d18-8fee-f22c778f24db,Motherboard,AMD,AMD Motherboard Model-3781,276.03,420,NextGen Hardware,1-15-2015
fc22fc8e-b95b-4c32-8990-a4a700ddbd70,RAM,Samsung,Samsung RAM Model-2640,377.41,267,TechWorld,10-05-2013
d6c3c2e0-5356-48f6-bd01-a92bb6bd0cbe,External Hard Drive,Kingston,Kingston External Hard Drive Model-6903,57.59,309,NextGen Hardware,07-09-2017
4c6b0152-3d1a-46fa-a57d-cf3334cc6908,Network Switch,Dell,Dell Network Switch Model-2423,170.52,484,TechWorld,11-21-2016
0d4318f0-e577-4435-bb50-524e5eb95e58,Wi-Fi Adapter,Kingston,Kingston Wi-Fi Adapter Model-7146,24.58,118,ComputeMart,5-18-2021
00c4e4de-6f32-421e-a510-9d087443de72,Laptop,Corsair,Corsair Laptop Model-1565,2950.58,473,GadgetDepot,5-13-2016
91b107aa-274e-4e9c-b26b-94678ed4daac,RAM,HP,HP RAM Model-7029,299.82,302,NextGen Hardware,5-23-2016
f08dbc80-7254-4900-a76e-96684b549be5,Processor,Samsung,Samsung Processor Model-4258,743.91,144,GadgetDepot,4-28-2017
5d6f9f48-cc42-47b2-a1f2-b3a99274c408,Monitor,ASUS,ASUS Monitor Model-9120,682.14,198,ComputeMart,9-28-2019
6afa7e43-b6ba-46ef-9174-d8d77aee3dac,Docking Station,Seagate,Seagate Docking Station Model-5899,279.39,381,GadgetDepot,2-14-2013
dd1207f0-b55b-46e7-b416-ab16776b306f,External Hard Drive,HP,HP External Hard Drive Model-8807,235.99,277,NextGen Hardware,3-15-2015
6ec946a1-3714-4a4d-a29d-7996eef6fa02,Motherboard,Lenovo,Lenovo Motherboard Model-2003,167.4,431,ComputeMart,09-08-2013
56756705-fa42-44f0-998a-4825f9f8f263,Webcam,Kingston,Kingston Webcam Model-2034,41.24,286,ITSupplies,11-15-2015
37ef40b8-c2e8-44e6-a16d-957dd97aade8,USB Hub,Lenovo,Lenovo USB Hub Model-6235,89.89,310,NextGen Hardware,08-11-2014
23fc7d29-d7fb-417a-9397-69f14939c940,Wi-Fi Adapter,Razer,Razer Wi-Fi Adapter Model-6307,14.45,260,TechWorld,02-12-2018
e292e6d4-2498-4a65-a271-dce87e7ce6d0,Keyboard,Western Digital,Western Digital Keyboard Model-4358,72.02,472,TechWorld,7-27-2019
49414b77-1d19-454b-8c81-b930cdf6f115,Laptop,Corsair,Corsair Laptop Model-9684,926.05,347,GadgetDepot,11-02-2023
78102801-6fae-4a42-819b-0567c1013074,Power Supply,MSI,MSI Power Supply Model-8803,32.2,447,ITSupplies,6-21-2019
79e4cd11-1f3d-4981-9d62-a31750cc07b6,Monitor,Dell,Dell Monitor Model-5187,732.35,4,NextGen Hardware,08-06-2017
dbea3754-8760-4d47-b0da-ef6f0afec86b,USB Hub,SteelSeries,SteelSeries USB Hub Model-9051,22.79,37,ComputeMart,03-11-2016
f7876159-e7f0-466d-a764-20f8588824c9,Network Switch,SteelSeries,SteelSeries Network Switch Model-3271,203.84,300,GadgetDepot,01-08-2014
08b777f8-f42b-4e08-8784-2266f9e8eb64,Mouse,Apple,Apple Mouse Model-4462,64.59,72,ITSupplies,4-20-2015
b3407641-f9b6-4c56-ba57-af5cda2df7cf,Power Supply,Razer,Razer Power Supply Model-6779,261.44,429,TechWorld,12-01-2023
bdf06261-0083-4069-9481-c8222eb878ed,Headset,Kingston,Kingston Headset Model-1796,193.55,192,NextGen Hardware,11-12-2013
aa865730-2f58-4651-ba31-8ad200c2d4f4,Router,HP,HP Router Model-9334,338.5,308,ComputeMart,11-04-2014
0afd0ca2-3b6b-4dfd-a9e1-b6256b3d7eb0,Wi-Fi Adapter,Acer,Acer Wi-Fi Adapter Model-7859,15.5,53,ComputeMart,7-27-2018
d53b6f2c-8c87-47b0-b022-e6b2a9640198,Router,MSI,MSI Router Model-4357,117.49,440,TechWorld,3-24-2022
c6196996-6e13-413d-828b-db856f5a765a,Router,Apple,Apple Router Model-4617,397.78,424,TechWorld,6-15-2023
332ff324-fe7e-42ee-8988-e2dd6bfd9b04,Router,Acer,Acer Router Model-7565,241.64,89,ComputeMart,11-15-2019
f57da1ff-24ed-4047-b54b-2da3f727f83c,RAM,Samsung,Samsung RAM Model-4126,180.76,5,TechWorld,9-29-2019
9d971550-8edf-43de-b0b4-34d51e0dcac3,RAM,HP,HP RAM Model-5087,239.89,73,ITSupplies,5-20-2016
ee08e8f5-8461-42fe-aa1f-604d9abe4026,SSD,Razer,Razer SSD Model-5466,201.88,335,ITSupplies,8-24-2023
5083a4fe-d5ad-4018-b40e-d39a7704e3b8,Laptop,Intel,Intel Laptop Model-8737,1309.78,90,ComputeMart,06-02-2018
4a55e650-b3f5-476c-9da2-935137271951,Monitor,Kingston,Kingston Monitor Model-1216,600.76,322,TechWorld,07-07-2015
a5f90ba2-d66b-48ac-afec-27629298be44,External Hard Drive,MSI,MSI External Hard Drive Model-3655,52.57,264,ITSupplies,3-21-2014
40305b84-2579-4f47-88a6-d8184beef388,Graphics Card,Intel,Intel Graphics Card Model-4446,1555.39,470,NextGen Hardware,6-30-2016
3f3115e2-47f0-4c9b-b467-cd1d4ac00752,Webcam,Netgear,Netgear Webcam Model-3811,78.3,357,TechWorld,7-30-2023
1958e554-c165-4aa2-889c-12062d3ed406,USB Hub,Razer,Razer USB Hub Model-2501,50.84,135,NextGen Hardware,4-21-2016
1366d04f-1786-4872-a55b-989ea06a867a,Keyboard,Seagate,Seagate Keyboard Model-7656,114.97,289,NextGen Hardware,5-28-2022
6e815591-8328-45cf-a6b2-313ba7232fe2,Desktop,Corsair,Corsair Desktop Model-8435,467.22,188,ComputeMart,7-27-2023
a80fcd3a-9cac-47f3-8bcd-0771c92fac09,External Hard Drive,MSI,MSI External Hard Drive Model-6366,78.55,57,ComputeMart,01-05-2019
cbee3124-3afa-41de-b245-d3258b3b2aff,USB Hub,AMD,AMD USB Hub Model-5896,75.39,364,GadgetDepot,04-08-2021
2cdec927-6064-4262-b088-9e6a33f0e969,Mouse,Logitech,Logitech Mouse Model-7116,98.66,421,ComputeMart,03-09-2015
44c81d2f-271e-4b7b-9b82-7e8fa28689fd,Network Switch,Intel,Intel Network Switch Model-3583,128.22,165,ITSupplies,7-29-2021
5b97c0e7-aa13-42a1-b8ab-1f6f1561e42e,External Hard Drive,Razer,Razer External Hard Drive Model-3965,116.15,370,ITSupplies,06-11-2017
cd4f439d-f235-4967-8858-b44a06ed5d1b,Motherboard,Dell,Dell Motherboard Model-8597,167.03,143,GadgetDepot,7-17-2018
03778d83-3c55-4d59-bc9a-f443de32effd,Printer,HP,HP Printer Model-6920,163.65,45,GadgetDepot,5-13-2019
da8b10b5-6343-4f6b-bb36-0d834ca8ea65,Headset,Corsair,Corsair Headset Model-8858,268.8,393,NextGen Hardware,11-15-2019
2a12d7ba-52a2-4dc0-a831-93704b7f9c4b,Processor,Acer,Acer Processor Model-1706,490.31,239,TechWorld,11-09-2014
990da5cb-a541-4a88-b297-9394ca7d991e,Keyboard,Razer,Razer Keyboard Model-4274,188.49,248,GadgetDepot,07-02-2021
2da6ed50-ad4b-4dce-ae21-d5883a38ca4d,Processor,Crucial,Crucial Processor Model-2115,537.34,127,ITSupplies,09-12-2019
261d4889-ae40-4794-be05-a5e925962af4,USB Hub,Razer,Razer USB Hub Model-9026,93.91,404,ComputeMart,06-04-2017
8528ac13-c425-479d-8bce-f5908bc3bf7f,SSD,Intel,Intel SSD Model-5059,321.99,20,GadgetDepot,08-10-2019
ef3fb27f-71da-49c0-ab25-02700f5414c1,Motherboard,Logitech,Logitech Motherboard Model-9900,286.69,277,ComputeMart,7-28-2016
df1838bd-a775-4b5e-b460-3a3d4d577269,Desktop,ASUS,ASUS Desktop Model-7678,2483.08,99,GadgetDepot,5-22-2019
e78c3351-80d2-45d3-a71f-2455a16e8681,Mouse,Dell,Dell Mouse Model-8219,105.45,213,ITSupplies,10-27-2013
f1311eb8-0adb-4a6b-873d-3117f5314f0d,Docking Station,ASUS,ASUS Docking Station Model-6802,156.69,337,ITSupplies,2-20-2023
c0ca247d-2da4-4103-8f91-fda404872ffa,Laptop,Dell,Dell Laptop Model-8014,2307.45,2,GadgetDepot,5-23-2015
9430a192-edef-4d0d-806d-d8128e3c9067,Docking Station,ASUS,ASUS Docking Station Model-9649,40.43,489,NextGen Hardware,03-10-2017
4e27ada5-cf14-4d7c-af54-ab1286dc3d6c,Mouse,MSI,MSI Mouse Model-5813,105.29,464,ITSupplies,6-16-2018
9b6083da-27ac-4da7-a56d-205a60919f50,Wi-Fi Adapter,Netgear,Netgear Wi-Fi Adapter Model-8778,13.68,455,ComputeMart,11-08-2019
b3656f1e-0de6-4a7f-95f7-9af87bd87467,Docking Station,Corsair,Corsair Docking Station Model-2950,21.06,408,GadgetDepot,06-10-2022
25c8afa0-aa9d-4c46-9c23-8d7c7ecc7719,Network Switch,Western Digital,Western Digital Network Switch Model-5937,275.85,286,TechWorld,09-10-2017
8485dea0-896b-41b1-adbb-0052e5050bfe,SSD,Kingston,Kingston SSD Model-7442,242.39,238,TechWorld,12-16-2022
3ed1fe8b-0cf5-44ae-b6a3-47e71a9c2567,Headset,Logitech,Logitech Headset Model-5177,295.87,260,ComputeMart,12-08-2023
8f0e4149-fda1-4b8c-aad4-11481b79417d,USB Hub,AMD,AMD USB Hub Model-2245,99.46,83,ComputeMart,01-12-2015
081a83ea-2e61-415f-873a-e8e765da88f7,External Hard Drive,Intel,Intel External Hard Drive Model-2263,191.86,423,NextGen Hardware,2-24-2016
0c1c9647-aa98-41ad-98fa-93df0340e99a,Mouse,MSI,MSI Mouse Model-7599,83.6,209,NextGen Hardware,09-05-2020
2d76a320-3d67-4231-a488-3d3ad82ecadc,Motherboard,MSI,MSI Motherboard Model-3497,348.61,221,GadgetDepot,5-30-2023
18d61a60-964c-4a8c-8b9a-acf598464695,Router,ASUS,ASUS Router Model-9924,393.54,413,TechWorld,05-03-2023
0fb99a40-9609-4c1f-96ab-3ca80486e606,Laptop,ASUS,ASUS Laptop Model-4995,406.92,171,TechWorld,10-16-2014
c0f2b324-b93d-4360-beba-1cd3c4c7da6c,External Hard Drive,Netgear,Netgear External Hard Drive Model-4537,101.94,48,NextGen Hardware,11-29-2018
fb220c00-1f7f-4866-b0bb-84c9c4437797,Desktop,Razer,Razer Desktop Model-4721,2222.85,454,NextGen Hardware,3-14-2016
5235c7b2-98fc-4c4c-a1e5-62f5f832cd57,Monitor,Crucial,Crucial Monitor Model-5006,782.43,193,ComputeMart,05-10-2018
10aa42c8-8821-495a-a31f-e454610718f8,Router,SteelSeries,SteelSeries Router Model-8025,389.85,422,ITSupplies,09-12-2016
044c6c8d-3957-467d-8448-b2f8ccbc4a4c,Webcam,Samsung,Samsung Webcam Model-7995,130.24,419,GadgetDepot,07-03-2016
41f9260c-5a9d-447e-94cf-f63abd44cacf,Webcam,Lenovo,Lenovo Webcam Model-4909,131.33,87,ITSupplies,12-18-2017
e5e8ae90-c5f8-4fb1-8a6e-bcee551e6c56,RAM,Corsair,Corsair RAM Model-5617,327.2,259,ComputeMart,5-15-2023
499f1445-020e-4e42-9df9-75f13e451cc7,Network Switch,SteelSeries,SteelSeries Network Switch Model-3046,367.37,256,GadgetDepot,02-07-2015
57cf05ba-c7e3-4988-9023-b270c9f9c60e,Monitor,ASUS,ASUS Monitor Model-2239,109.02,236,TechWorld,01-12-2018
8ec1e231-e53f-406a-954d-b0e9555e8b52,Network Switch,Crucial,Crucial Network Switch Model-7923,470.38,285,NextGen Hardware,10-16-2013
3fa01280-e4e1-4493-9f73-e762cfe68b2c,Wi-Fi Adapter,ASUS,ASUS Wi-Fi Adapter Model-9825,47.88,316,TechWorld,06-02-2023
23fec945-6f1c-4b49-892f-99586d1c3516,Keyboard,Razer,Razer Keyboard Model-8965,13.44,222,NextGen Hardware,11-30-2014
39d8a6ff-398c-4269-9012-24722bdc8a07,Docking Station,Logitech,Logitech Docking Station Model-4435,208.28,430,GadgetDepot,3-23-2013
a48057e0-1610-4615-b399-8cd8acb3c61e,Keyboard,SteelSeries,SteelSeries Keyboard Model-5657,195.2,436,ITSupplies,6-19-2013
1d371ce0-f8c4-44d6-a709-179f11c39441,Wi-Fi Adapter,Apple,Apple Wi-Fi Adapter Model-4714,14.33,127,NextGen Hardware,04-01-2014
cb1f8fba-5792-46b4-bd0a-32e951f90b6f,Wi-Fi Adapter,Dell,Dell Wi-Fi Adapter Model-6151,29.44,231,TechWorld,1-28-2021
07d8db0b-e492-471a-9e1d-3e297e46b7f8,Processor,ASUS,ASUS Processor Model-2029,415.07,103,TechWorld,3-26-2018
b870d946-8200-4274-a790-a366a739d532,Headset,Netgear,Netgear Headset Model-7983,245.72,105,TechWorld,06-01-2014
d5968d6c-121a-48e0-8f75-472506b19ba5,Motherboard,Netgear,Netgear Motherboard Model-2087,451.14,393,NextGen Hardware,05-06-2013
2be72a1c-d783-495a-9153-f85e98e6d01d,Router,Dell,Dell Router Model-6804,334.43,47,ITSupplies,8-20-2018
