Product ID,Category,Brand,Model,Price (USD),Stock,Supplier,Date Manufactured
5f346c3a-c573-465c-a34c-360e96e1ba16,Router,Razer,Razer Router Model-9213,347.93,444,GadgetDepot,7-19-2019
75250d3c-217b-40f4-bac7-e77077fb069d,Printer,ASUS,ASUS Printer Model-5246,101.32,197,GadgetDepot,5-30-2023
cf0ce1de-230d-47ec-8b09-831a0ab4de58,Keyboard,Samsung,Samsung Keyboard Model-9498,121.01,202,GadgetDepot,8-26-2022
3a2c609c-3f8a-4ba8-a773-be9d7fcb133e,Desktop,Seagate,Seagate Desktop Model-6849,1382.48,273,ITSupplies,08-06-2020
3b9b5255-e3c2-4772-a711-3bf3b246cca2,Network Switch,AMD,AMD Network Switch Model-2447,300.8,22,NextGen Hardware,10-07-2015
2ef3f860-22b7-4e45-a7c4-61b0066d26c0,Mouse,Kingston,Kingston Mouse Model-5457,47.42,439,TechWorld,12-27-2019
2ca1cf8b-7d36-4c22-9c23-304b58511549,Graphics Card,Apple,Apple Graphics Card Model-8975,1274.79,238,ITSupplies,8-23-2021
de64cd27-508d-49e4-b797-bafcfa418982,Wi-Fi Adapter,Lenovo,Lenovo Wi-Fi Adapter Model-4909,49.72,428,NextGen Hardware,02-12-2023
032e3622-cc1f-4dcd-9fad-cb7cf9c83905,Wi-Fi Adapter,TP-Link,TP-Link Wi-Fi Adapter Model-2951,42.09,61,NextGen Hardware,10-30-2020
6780be06-963a-4f14-952f-07cefd4ae22a,SSD,Intel,Intel SSD Model-1202,256.93,492,ITSupplies,12-18-2018
9525e585-2e4e-45bd-8255-1b27f07f678f,External Hard Drive,Razer,Razer External Hard Drive Model-1725,276.7,60,ITSupplies,6-27-2022
e27d98b9-dab0-43b5-974b-220500186fcb,Power Supply,Kingston,Kingston Power Supply Model-3577,164.9,34,GadgetDepot,06-07-2016
96233a44-c1fc-4109-82dc-94332249aea9,Graphics Card,Logitech,Logitech Graphics Card Model-3163,236.24,421,NextGen Hardware,7-13-2022
f137adbd-38e5-4f93-bba2-f5548bad0df1,Keyboard,Logitech,Logitech Keyboard Model-5714,133.37,356,ITSupplies,11-30-2017
cf3b0790-5723-4875-8ff4-374e21bb7319,Graphics Card,TP-Link,TP-Link Graphics Card Model-9142,1770.83,221,NextGen Hardware,7-18-2014
7515a09c-2aee-4aa7-93c1-a735d14bda3d,External Hard Drive,SteelSeries,SteelSeries External Hard Drive Model-1817,192.37,13,ComputeMart,09-04-2016
680c612a-b450-40e9-ad3e-a3e7df92ff98,Motherboard,HP,HP Motherboard Model-9754,298.3,125,ITSupplies,7-19-2020
f327a3c1-c6e7-4b09-bf3b-f50da7733e3b,Desktop,Samsung,Samsung Desktop Model-2794,506.58,286,TechWorld,12-21-2021
4710dd79-006a-4642-ba8a-33de06108c5c,Network Switch,Logitech,Logitech Network Switch Model-4581,171.2,500,NextGen Hardware,5-20-2022
0ca193e6-65b2-4a57-9358-d23fff360062,Router,Crucial,Crucial Router Model-7152,364.42,341,TechWorld,03-04-2020
8018997f-6171-412f-8a55-63946c76ad44,Mouse,Netgear,Netgear Mouse Model-7803,144.1,474,GadgetDepot,10-12-2021
ae462847-a539-49ee-af5e-5f08fafde494,Printer,Intel,Intel Printer Model-8174,602.02,453,ITSupplies,8-25-2016
03dfcf45-e62f-4f28-a9c6-a1b825358194,Printer,Samsung,Samsung Printer Model-2602,931.9,445,ComputeMart,05-03-2022
1fc30efa-83df-4f1d-b829-40bc0bb39a87,Printer,AMD,AMD Printer Model-7677,711.53,228,TechWorld,1-13-2014
8a265fbc-faef-4c2b-a871-30efd16621fb,Wi-Fi Adapter,MSI,MSI Wi-Fi Adapter Model-8951,34.45,72,TechWorld,8-14-2021
9d006e02-44cf-46e9-a440-3dee1e102f45,RAM,Intel,Intel RAM Model-5604,257.08,10,ITSupplies,07-02-2022
1792cd74-f363-4eb8-a4eb-1e2639cdfea1,Printer,HP,HP Printer Model-9417,445.71,39,ITSupplies,01-01-2015
07eb85a8-3326-4a11-94fa-b6b9bb8b03fc,Monitor,Intel,Intel Monitor Model-5604,103.89,393,ComputeMart,01-01-2019
35c57cfd-036b-4097-8c7e-bc127760795a,Mouse,Apple,Apple Mouse Model-9433,8.35,213,TechWorld,6-22-2017
16faa26f-5a1e-411f-ad1e-2a34a14705ef,USB Hub,Acer,Acer USB Hub Model-3057,73.93,446,NextGen Hardware,11-07-2021
72a82ec7-04c3-4c29-94c3-ab4f8f3440b9,Webcam,Apple,Apple Webcam Model-9860,42.08,490,ITSupplies,04-06-2016
fea60ea3-b53d-440a-8211-2db1dafeb9cd,Desktop,MSI,MSI Desktop Model-2957,1729.5,388,NextGen Hardware,5-16-2017
759252bc-66e1-43ff-a3fe-f64f3f77fec5,Power Supply,Acer,Acer Power Supply Model-6362,50.44,164,ComputeMart,6-16-2019
edcdf212-0a17-4209-80c4-b02cc07b2911,Laptop,MSI,MSI Laptop Model-9185,1808.01,395,GadgetDepot,08-11-2013
037841c5-1389-4f09-87b3-51ae9c300797,Desktop,Acer,Acer Desktop Model-6556,1906.18,80,NextGen Hardware,6-23-2013
505963d4-8fca-469a-9a74-90214664ebe5,Processor,Netgear,Netgear Processor Model-7344,948.95,379,TechWorld,04-10-2013
f7b6793c-95c0-476e-8240-0a49ab439203,Mouse,Logitech,Logitech Mouse Model-1922,26.51,471,ITSupplies,9-13-2016
65b5ad65-e96c-4b12-9e4a-f0f3737eafb3,RAM,Seagate,Seagate RAM Model-7594,24.36,463,ComputeMart,3-18-2016
e9c9b10f-7519-4e31-a0af-439c6cd291bc,Monitor,HP,HP Monitor Model-8658,755.32,113,ComputeMart,4-15-2018
b0039908-30cf-41a5-b88b-4f4a92dddaa4,Desktop,Kingston,Kingston Desktop Model-8154,1635.13,120,TechWorld,2-18-2023
7457b645-e2e8-49ca-ba76-452176e66d7e,Webcam,Western Digital,Western Digital Webcam Model-1743,90.83,443,NextGen Hardware,11-03-2022
fa604511-e0ac-40ae-87ca-3aa1707e5918,Keyboard,HP,HP Keyboard Model-9676,111.89,210,GadgetDepot,4-23-2014
3d8d4952-ca9e-437c-ac3e-252dd7b63a37,Monitor,Netgear,Netgear Monitor Model-6704,640.12,50,NextGen Hardware,4-15-2016
596e679a-9eb3-47bb-bed7-dcb6d2a225f9,Printer,Kingston,Kingston Printer Model-1348,945.92,123,NextGen Hardware,4-26-2020
c219479c-febc-442b-9ced-4d208040cfa5,Processor,Samsung,Samsung Processor Model-6387,220.94,90,ITSupplies,08-12-2023
4059c866-2d8b-4d66-8bab-09e3f938672a,Printer,TP-Link,TP-Link Printer Model-8370,246.56,46,GadgetDepot,04-06-2015
73cf3417-8ba8-4ed6-9c9b-24cab75d6ce3,Mouse,AMD,AMD Mouse Model-1243,60.69,181,NextGen Hardware,3-17-2016
0c7b35f0-648d-4a22-817a-8a41290ac0cd,Printer,Samsung,Samsung Printer Model-5233,390.99,5,GadgetDepot,10-08-2018
84490326-2f6e-438e-8e89-8ad973f2f8cd,Network Switch,Western Digital,Western Digital Network Switch Model-7810,450.25,15,ComputeMart,08-01-2020
2790eaaf-4c40-4301-a088-f1f662ae285f,External Hard Drive,TP-Link,TP-Link External Hard Drive Model-7957,147.35,212,TechWorld,02-10-2018
8fb07011-fd78-4fe2-b9ad-a7b7c5de4a92,Wi-Fi Adapter,Razer,Razer Wi-Fi Adapter Model-6356,36.29,181,GadgetDepot,05-09-2013
8210c051-19c2-439f-a77b-5f266404318c,Keyboard,AMD,AMD Keyboard Model-7089,168.35,299,ITSupplies,04-01-2015
44efd11e-4377-4ddc-af8e-da7473c9dd98,Monitor,Intel,Intel Monitor Model-2841,432.24,118,GadgetDepot,4-16-2019
e3954c9a-60f0-4bca-b5a6-3755e294ef51,SSD,Logitech,Logitech SSD Model-3602,202.82,239,ComputeMart,2-14-2023
d48083c4-ab51-4cd4-9577-5d9df036c407,External Hard Drive,Samsung,Samsung External Hard Drive Model-4832,189.44,466,ComputeMart,5-18-2021
5fab1f6d-aa06-4b8c-9abc-4bf90410c73d,RAM,Lenovo,Lenovo RAM Model-8793,293.55,144,ITSupplies,12-23-2022
d61f01c6-1e2e-4798-9200-058b3d78639a,Router,Razer,Razer Router Model-4063,487.68,121,NextGen Hardware,03-05-2018
75305646-6b30-4e92-a448-c66da05f2e87,SSD,Corsair,Corsair SSD Model-5149,220.38,277,ITSupplies,10-05-2022
1c510dc1-cb0b-4f03-9aaf-257874eba676,Docking Station,Dell,Dell Docking Station Model-6019,118.06,251,TechWorld,03-08-2015
fb0dbb8e-0280-4be5-8dc8-4fd0551688d3,Monitor,HP,HP Monitor Model-8999,545.32,411,NextGen Hardware,06-05-2020
c0a983b4-475b-4b33-82e9-982435e60e55,Network Switch,Netgear,Netgear Network Switch Model-4231,102.7,465,ITSupplies,09-08-2020
d0e93389-8cbc-4a06-ad86-ec44e0ffddad,Processor,Netgear,Netgear Processor Model-7412,604.23,356,ComputeMart,12-21-2018
cdb7e4e4-b6b1-41bd-9879-1094b79cbbd9,Network Switch,Acer,Acer Network Switch Model-5008,112.77,154,ITSupplies,11-26-2014
80609907-3ba5-467a-aaf7-4d806ea4fbb4,Graphics Card,Intel,Intel Graphics Card Model-7064,1112.59,311,ITSupplies,8-14-2022
0640bc3a-d53b-4b57-b713-21043d3f2dfd,Headset,Netgear,Netgear Headset Model-8470,39.82,129,TechWorld,10-14-2019
a727632e-89b5-4333-a602-4f8f866cc24e,Power Supply,Lenovo,Lenovo Power Supply Model-1099,284,237,TechWorld,07-10-2014
98ee7cac-37bb-48b0-acef-71f59abd9df9,Power Supply,Acer,Acer Power Supply Model-4066,284.96,455,NextGen Hardware,1-25-2021
3b4b2ba5-3beb-40f6-bd58-e726f5589308,External Hard Drive,Dell,Dell External Hard Drive Model-4736,164.05,272,ITSupplies,10-30-2013
5fc90db8-27a1-4077-a629-95ff1b733d1e,Motherboard,Lenovo,Lenovo Motherboard Model-7841,464.09,2,ComputeMart,6-30-2015
5afdda5d-fcaa-4211-9f74-8fff844e724c,Keyboard,Netgear,Netgear Keyboard Model-4893,147.39,52,NextGen Hardware,7-17-2013
920910f0-731c-4f01-80ec-5a74e51eaee0,External Hard Drive,Apple,Apple External Hard Drive Model-6189,138.64,123,TechWorld,11-29-2023
d154aed1-070c-470b-aae8-84f05f10eb93,USB Hub,SteelSeries,SteelSeries USB Hub Model-8548,63.98,421,TechWorld,1-18-2019
f229182d-19a1-4025-af14-8421b946a688,USB Hub,Netgear,Netgear USB Hub Model-2406,71.74,282,ITSupplies,09-09-2015
0a71f41e-b7db-45d5-ba4f-93ba09397254,SSD,Kingston,Kingston SSD Model-7976,361.16,375,ITSupplies,04-12-2013
5788ed7b-fdd2-43ad-9447-a3ee5b663af4,RAM,Dell,Dell RAM Model-8318,40.99,16,ITSupplies,5-27-2015
6c236773-41eb-44ad-af27-b79e34634795,Keyboard,Logitech,Logitech Keyboard Model-1638,46.72,302,ITSupplies,7-15-2018
d2ec6fc8-a8cb-499b-86b1-0e3a5eb4b7e7,Docking Station,Netgear,Netgear Docking Station Model-7705,237.22,428,TechWorld,9-23-2022
0bfd795c-4f0a-418b-90f0-bc0fce0e413f,Printer,Intel,Intel Printer Model-7753,836.92,169,GadgetDepot,03-01-2016
5d353a6f-57ec-4aa2-b4d3-6074a63f90aa,Router,SteelSeries,SteelSeries Router Model-7078,446.93,416,ComputeMart,1-20-2021
9ac48f79-3ba5-4efe-b241-bf621a293343,USB Hub,AMD,AMD USB Hub Model-9708,96.73,334,ITSupplies,2-16-2023
fbabe5f2-1684-4622-8efe-411b00bc0d62,Headset,Intel,Intel Headset Model-7795,238.29,345,GadgetDepot,10-31-2014
96eebc81-1c7c-4c50-8d52-f79302ce88f2,Printer,TP-Link,TP-Link Printer Model-9425,819.16,306,GadgetDepot,6-25-2020
02960578-413c-4a1e-a307-d4ef003e700e,Mouse,Seagate,Seagate Mouse Model-5901,117.77,372,ITSupplies,1-28-2023
3636e2d6-4557-463f-95c3-9c3bfcf21670,Docking Station,Kingston,Kingston Docking Station Model-4577,140.08,264,GadgetDepot,10-21-2018
379ec109-e4fa-4460-b240-569870e39efc,Docking Station,AMD,AMD Docking Station Model-2572,152.26,240,ComputeMart,10-26-2023
548c0b21-afdd-453b-863a-5203a9c20804,RAM,Seagate,Seagate RAM Model-4246,355.24,140,TechWorld,7-24-2015
361b1fe7-3acc-42f2-9fef-d02e0cd3459e,External Hard Drive,Samsung,Samsung External Hard Drive Model-5030,216.05,346,GadgetDepot,5-13-2016
e2838b46-9231-4265-a3ef-dbf7e7d3ed02,Monitor,TP-Link,TP-Link Monitor Model-7508,243.55,310,GadgetDepot,9-26-2017
d9d5cbce-1129-43a5-b863-7fabbbfe9191,USB Hub,MSI,MSI USB Hub Model-3912,11.78,423,GadgetDepot,2-19-2013
ca413f87-4098-4ea1-a898-2b580215697b,SSD,Dell,Dell SSD Model-5183,254.09,377,ComputeMart,06-09-2019
cadb761a-5306-40a9-b34b-1ce4383d576b,Laptop,Kingston,Kingston Laptop Model-3286,516.65,43,ComputeMart,3-29-2020
a4b51b58-768a-4d2d-95e6-d4725510e634,Headset,Western Digital,Western Digital Headset Model-2701,45.29,242,ComputeMart,2-22-2017
18a4abf2-f7c2-4f73-8719-1b4c334cf318,Laptop,ASUS,ASUS Laptop Model-7279,2601.63,482,TechWorld,1-23-2023
d306c6bc-8732-4ab6-8ddd-922918013432,Keyboard,Kingston,Kingston Keyboard Model-9877,107.97,399,ComputeMart,01-04-2019
9cecd0bd-9025-4ec7-919c-df5d692c7cdd,Desktop,Lenovo,Lenovo Desktop Model-7581,1190.53,191,NextGen Hardware,11-11-2017
68e9d958-839c-4fe7-860e-8d5fcf889c27,Graphics Card,MSI,MSI Graphics Card Model-4155,1988.96,491,ComputeMart,7-24-2018
cfecf8ca-20c3-4611-9f19-cad8c859e4d2,Webcam,TP-Link,TP-Link Webcam Model-1452,25.71,67,GadgetDepot,10-31-2014
b139eec5-00f3-4d3e-abf4-d6725ef426e6,Router,Acer,Acer Router Model-2879,240.49,430,TechWorld,12-26-2017
57cef3eb-e53f-4b77-85bc-abd3a26572c7,Docking Station,TP-Link,TP-Link Docking Station Model-9588,33.53,306,GadgetDepot,05-11-2020
4e00e8ad-0832-4f26-b235-9fd10a27e95c,Desktop,Corsair,Corsair Desktop Model-6791,598.05,79,NextGen Hardware,07-11-2017
0ea93e9d-1158-4792-bf1b-f8fc4065edea,External Hard Drive,TP-Link,TP-Link External Hard Drive Model-2691,151.84,281,GadgetDepot,11-05-2018
292af329-4d08-4262-962e-082873594ad6,Motherboard,Apple,Apple Motherboard Model-3543,297.17,481,ComputeMart,10-04-2016
9dea4c7d-90ff-4597-acb8-8adfec680cf5,Graphics Card,Netgear,Netgear Graphics Card Model-5834,1446.13,444,TechWorld,4-14-2018
e6dad556-faad-4f07-ba87-acf4af4d8f67,Docking Station,Kingston,Kingston Docking Station Model-8435,130.71,187,ComputeMart,03-04-2014
33367e37-b5e4-4252-a99e-4fec3f0e583b,Network Switch,Crucial,Crucial Network Switch Model-3105,330.56,233,ITSupplies,11-26-2013
78008d8a-e93e-4f4a-97bf-dbfe73215fcb,Network Switch,ASUS,ASUS Network Switch Model-5363,191.45,6,ComputeMart,01-11-2018
8dd3fb3a-2107-44a3-aa95-5ce2041fed4f,Laptop,Razer,Razer Laptop Model-1985,1654.04,50,NextGen Hardware,10-11-2018
f65a2b8e-d7eb-4c91-b999-e28f02d258a1,Webcam,Acer,Acer Webcam Model-7951,81.36,259,GadgetDepot,10-07-2019
88213ab4-00e0-4dff-a534-609a2ba95822,Monitor,SteelSeries,SteelSeries Monitor Model-5744,486.38,275,ITSupplies,2-24-2019
c6a35fa8-9912-4312-afe0-87b677859010,Graphics Card,ASUS,ASUS Graphics Card Model-2994,824.75,116,NextGen Hardware,2-22-2022
606fb6d3-b8db-4dc3-9134-6481efe809c1,Router,Acer,Acer Router Model-5822,388.73,203,GadgetDepot,9-26-2022
f08d01cd-a05f-4afc-b290-1f4bb30c5388,Printer,Corsair,Corsair Printer Model-5726,678.62,156,ITSupplies,4-30-2015
03489928-e3ed-43a3-9df2-6c54fbcaaf2f,Network Switch,Dell,Dell Network Switch Model-2488,74.66,171,NextGen Hardware,8-16-2013
bac622b2-3233-4fd6-a987-06cfd2e85d35,Webcam,MSI,MSI Webcam Model-1136,32.16,483,GadgetDepot,05-12-2018
e97dacfa-b316-4444-9dad-24b23bf883f8,Processor,Samsung,Samsung Processor Model-8100,986.93,77,GadgetDepot,04-05-2022
f7c056ed-d6b2-4859-bbac-21ca0fac776a,SSD,Apple,Apple SSD Model-1395,111.15,423,TechWorld,7-25-2014
a405ab01-2a26-49e6-9d4b-22db0e30f51a,Processor,Crucial,Crucial Processor Model-3210,595.55,103,NextGen Hardware,01-04-2018
e8caf8fb-8b41-4d44-8172-3385da0d2cd8,USB Hub,Apple,Apple USB Hub Model-2204,22.3,393,ITSupplies,9-30-2020
36b21c6b-762f-4d48-ae17-905c6c5f4974,Power Supply,Kingston,Kingston Power Supply Model-3471,209.78,141,ITSupplies,06-05-2017
991ae57c-384f-4b85-b60a-d5363bcc04e7,Wi-Fi Adapter,Logitech,Logitech Wi-Fi Adapter Model-9763,11.44,227,NextGen Hardware,12-19-2014
11903877-a903-4a42-b0f8-bfafadca5db9,USB Hub,Kingston,Kingston USB Hub Model-8103,38.98,446,NextGen Hardware,04-08-2016
d020cb58-da37-4527-8d25-954cbf0172a8,Network Switch,AMD,AMD Network Switch Model-4957,287.16,111,NextGen Hardware,1-14-2021
b5937155-d8cf-46e2-9f43-5219ba632266,Wi-Fi Adapter,Samsung,Samsung Wi-Fi Adapter Model-9003,20.96,295,TechWorld,6-20-2015
531c6fb6-b235-42d5-bec1-3c8f8feca3be,Network Switch,AMD,AMD Network Switch Model-8917,373.43,437,NextGen Hardware,05-12-2021
6e25f9a9-0bda-4507-bbb2-175d15e41e31,Motherboard,Intel,Intel Motherboard Model-7307,116.84,334,ITSupplies,5-13-2022
c380cfa6-ac78-469c-a216-731f488cc180,USB Hub,Razer,Razer USB Hub Model-9591,70.23,141,TechWorld,3-30-2015
99f789d1-9979-49eb-b916-836eab5e7592,RAM,Apple,Apple RAM Model-2210,205.68,367,GadgetDepot,2-26-2022
667d137a-51a3-47ab-bb6c-2e5c4c4a5962,Keyboard,Apple,Apple Keyboard Model-5416,95.18,113,TechWorld,11-25-2014
160657ff-c5d7-4347-af56-e5f4f1b29f87,Mouse,Seagate,Seagate Mouse Model-2651,91.03,372,NextGen Hardware,2-25-2022
44a558dd-424b-4812-ab6f-cc4004040939,Keyboard,Acer,Acer Keyboard Model-4429,99.18,113,NextGen Hardware,9-15-2015
a904e895-8d57-43d9-8238-7e4164de83a7,Laptop,ASUS,ASUS Laptop Model-5961,1222.33,32,ComputeMart,9-20-2022
c01f6e7a-390f-41e9-a17b-e0ab3e8130a5,Headset,AMD,AMD Headset Model-2709,59.29,180,TechWorld,2-28-2017
fdf45abf-07a4-469f-a4b7-605ce6ee25be,Headset,Acer,Acer Headset Model-2127,29.32,136,NextGen Hardware,6-17-2018
bc779bdc-5b08-420a-b797-2532535f50f6,Power Supply,Apple,Apple Power Supply Model-3165,144.96,324,ComputeMart,10-21-2015
dbeb3d02-c836-41e5-8e32-85cc081a75b6,Printer,Apple,Apple Printer Model-7732,833.54,493,NextGen Hardware,1-22-2018
eef0e0ff-8322-4620-b591-aad9c4b09f2e,Printer,Dell,Dell Printer Model-2351,545.62,288,ComputeMart,01-02-2017
83760006-4f8d-49f0-9019-17e2d39e4911,Monitor,Acer,Acer Monitor Model-5198,396.97,161,GadgetDepot,08-09-2021
cab81426-c0a0-4275-979b-ff6a74575563,Laptop,AMD,AMD Laptop Model-6425,1352.95,448,ITSupplies,4-25-2014
721625a6-9274-447e-aa6a-d7665e06d776,External Hard Drive,Apple,Apple External Hard Drive Model-5590,192.93,35,TechWorld,10-14-2013
7bbfabbf-9d09-45a2-8a33-d47537d59fa9,Printer,Western Digital,Western Digital Printer Model-2534,434.69,175,TechWorld,12-02-2018
79bd3988-1597-44fd-b50d-033b86c5eef2,Keyboard,Western Digital,Western Digital Keyboard Model-8764,198.12,310,ComputeMart,2-24-2020
fc817195-7e96-4793-af18-03754b8ffcfa,Graphics Card,AMD,AMD Graphics Card Model-1393,722.68,420,ComputeMart,01-05-2021
b29c8e59-b33d-4980-8a43-16acf59d2009,External Hard Drive,Western Digital,Western Digital External Hard Drive Model-1151,261.73,265,ITSupplies,12-08-2016
0bae42c9-c586-408d-8f11-b6deeb0a8776,Wi-Fi Adapter,Samsung,Samsung Wi-Fi Adapter Model-7425,49.6,364,TechWorld,12-14-2014
45f8c6bc-851a-4b67-92c6-8da4b217f15f,Graphics Card,MSI,MSI Graphics Card Model-8207,566.58,325,ITSupplies,04-06-2013
bcb1c487-8d77-407d-82d5-6df920005045,Docking Station,Kingston,Kingston Docking Station Model-1091,225.81,335,ITSupplies,9-22-2013
2f1b05c0-596d-4dc0-8a91-0f0fdaec9447,Headset,Dell,Dell Headset Model-2872,10.98,153,NextGen Hardware,11-14-2015
57ab3cb0-74af-4dac-9ef1-91188630fd59,Keyboard,MSI,MSI Keyboard Model-3997,113.52,82,TechWorld,1-28-2014
e633c3e0-099f-46ff-a826-4ae9344ac5bb,Keyboard,Kingston,Kingston Keyboard Model-5795,132,155,ITSupplies,8-20-2020
61b6671f-91ef-4697-bf80-bae3eafa8978,Wi-Fi Adapter,Seagate,Seagate Wi-Fi Adapter Model-2871,40.6,274,TechWorld,10-28-2020
